id,s_width,s_height,s_storage_size,s_duration,c_si,c_ti,c_scene_change_ffmpeg_ratio30,c_scene_change_ffmpeg_ratio60,c_scene_change_ffmpeg_ratio90,c_scene_change_py_thresh30,c_scene_change_py_thresh50,c_colorhistogram_mean_dark,c_colorhistogram_mean_medium_dark,c_colorhistogram_mean_medium_bright,c_colorhistogram_mean_bright,c_colorhistogram_std_dev_dark,c_colorhistogram_std_dev_medium_dark,c_colorhistogram_std_dev_medium_bright,c_colorhistogram_std_dev_bright,c_colorhistogram_temporal_mean_std_dev_dark,c_colorhistogram_temporal_mean_std_dev_medium_dark,c_colorhistogram_temporal_mean_std_dev_medium_bright,c_colorhistogram_temporal_mean_std_dev_bright,t_average_bitrate,e_width,e_height,c_content_category_Border collie,c_content_category_alp,c_content_category_ballplayer,c_content_category_bannister,c_content_category_bathing cap,c_content_category_bearskin,c_content_category_bicycle-built-for-two,c_content_category_bobsled,c_content_category_breastplate,c_content_category_car mirror,c_content_category_chainlink fence,c_content_category_church,c_content_category_cloak,c_content_category_collie,c_content_category_comic book,c_content_category_convertible,c_content_category_croquet ball,c_content_category_dumbbell,c_content_category_envelope,c_content_category_football helmet,c_content_category_geyser,c_content_category_grille,c_content_category_jersey,c_content_category_lab coat,c_content_category_lakeside,c_content_category_maillot,c_content_category_mask,c_content_category_matchstick,c_content_category_maze,c_content_category_miniskirt,c_content_category_mortarboard,c_content_category_mountain bike,c_content_category_palace,c_content_category_parachute,c_content_category_pay-phone,c_content_category_prison,c_content_category_promontory,c_content_category_puck,c_content_category_racer,c_content_category_rain barrel,c_content_category_reflex camera,c_content_category_scoreboard,c_content_category_seashore,c_content_category_ski,c_content_category_ski mask,c_content_category_snowmobile,c_content_category_spider web,c_content_category_sports car,c_content_category_spotlight,c_content_category_stage,c_content_category_submarine,c_content_category_suit,c_content_category_swing,c_content_category_trench coat,c_content_category_trimaran,c_content_category_volcano,c_content_category_volleyball,c_content_category_warplane,c_content_category_web site,c_content_category_whistle,c_content_category_wig
6504,1920,1080,1408729007,952,48.867,10.365,6.050420168067228,0.5042016806722689,0.0,7.121848739495799,6.7436974789915975,0.6372028098469326,0.20881490305902448,0.08662953537414211,0.06735275171990089,0.5836596690734488,0.08885109487709653,0.023111862746360685,0.06672181991086806,0.12349986042306345,0.06328858427411721,0.043526441537174616,0.037514580432795416,234,416,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2853,1080,1080,126074033,93,63.111999999999995,28.526,25.80645161290323,7.741935483870968,0.6451612903225807,33.54838709677419,23.225806451612907,0.2906826352935971,0.2903685481412648,0.25482828640401994,0.1641205301611182,0.1986574920365332,0.10390662497903852,0.08383074701114099,0.16996040212661498,0.1651279849694776,0.1228052973893088,0.12377806646669515,0.14303376239176374,449,640,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9287,1920,1080,-1447696208,9517,33.492,7.492000000000001,4.167279604917516,0.10717663129137332,0.0,10.03047178732794,0.8763265735000525,0.7904357874247198,0.12244915402900446,0.06505761981024008,0.022057438736037955,2.191251469729335,0.044512984231592494,0.029581529286662123,0.026091733624781517,0.1823316037140544,0.09713719335620102,0.08467219674612432,0.03990409296594653,479,1280,720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10178,1920,1080,1189141008,5298,26.755,10.277000000000001,10.328425821064553,3.6240090600226496,0.10192525481313704,16.274065685164217,7.82559456398641,0.6301581343188257,0.2409197936291769,0.0851772384771915,0.04374483357480584,0.9438981595846414,0.13593121319630108,0.04788396270277175,0.06701921981898366,0.24546634596370434,0.1718985252047937,0.12311671462343195,0.0909179692986598,9,416,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6716,1920,1080,1345947629,1329,64.26899999999999,21.927,6.636568848758467,1.4446952595936795,0.13544018058690746,13.318284424379232,6.636568848758467,0.25894267444135544,0.24786580390416205,0.2917877836765783,0.2014037379779033,0.14016461680697925,0.05099342382494555,0.0900505125757433,0.20204859634976394,0.0977767639188566,0.07679020070603218,0.10314247019296144,0.09377616203555733,4598,1280,720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4063,1920,1080,126277691,89,54.213,27.16,27.640449438202246,6.0674157303370775,0.6741573033707865,43.146067415730336,23.595505617977533,0.3372506263871549,0.3290663598308827,0.1748561585344708,0.15882685524749152,0.2846097905230757,0.1051850419752886,0.07612305666367883,0.1335497861717321,0.20029230033751,0.13962962847392468,0.09036804875959703,0.19634034296529226,10621,1920,1080,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4979,1920,1080,62537517,44,93.495,29.127,8.181818181818182,1.3636363636363638,1.3636363636363638,23.18181818181818,8.181818181818182,0.50884459832702,0.28476662969393,0.10258070797675832,0.10380806400229142,0.21899399468929198,0.11434311795402655,0.024734336469516484,0.048181073350475466,0.10876517143529484,0.07505607448039732,0.030091984885328757,0.03996582157653393,124,768,432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4307,1080,1080,121428182,89,41.423,21.723000000000003,24.269662921348313,3.3707865168539324,0.0,25.61797752808989,9.438202247191011,0.2955613032577589,0.31092892821730056,0.2794791586391497,0.11403060988579085,0.20485771267256453,0.11668039392611253,0.13678541634580155,0.14968422420910518,0.266391375703209,0.1899514635997368,0.22037801731982692,0.14868913728661756,652,416,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5066,1920,1080,77268881,60,36.479,9.427999999999999,21.0,7.0,1.0,23.0,22.0,0.3793177163708847,0.2596861470121741,0.19886562821502052,0.16213050840192048,0.25205618159292953,0.11509003248498928,0.1050499095174314,0.20969410069456984,0.15523880506805565,0.1005847238351949,0.0911089510973731,0.2222154610814959,12,416,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7554,1920,1080,1214169222,1198,,,0.0,0.0,0.0,0.0,0.0,0.2989656746100751,0.3491015176829353,0.3013578499853141,0.050574957721674335,0.1719928509610658,0.05405040395976605,0.11106415083024876,0.025212749347307675,0.04600909002391704,0.01687603525342647,0.025995167992267858,0.010420436511586346,241,640,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9845,1920,1080,-1062491677,570,51.277,13.102,26.315789473684212,1.368421052631579,0.0,19.894736842105264,10.631578947368421,0.3162909297501081,0.3496491950039706,0.20928472081212546,0.12477515443379547,0.15490665785792626,0.059739727179834584,0.07204589494917606,0.10284845937154123,0.15320754474784848,0.13063878886226227,0.08663050202726498,0.12651968160695032,501,1280,720,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3991,1920,1080,121887546,88,41.347,24.275,23.863636363636363,3.4090909090909087,0.0,35.45454545454545,20.454545454545453,0.19736445948197245,0.34635443336723715,0.33630878738192105,0.11997231976886917,0.17136659357119788,0.12803694161023355,0.16204480295441334,0.12777222649808495,0.1642696709133389,0.1232127817744997,0.167744174653944,0.1080472502712034,8561,1920,1080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1049,1920,1080,177309362,134,47.751999999999995,17.570999999999998,25.970149253731346,4.029850746268656,0.8955223880597015,33.582089552238806,12.985074626865673,0.2629536394032921,0.2628826762215159,0.3274119588208648,0.1467517255543271,0.5127157685692253,0.09270068729813162,0.15053380042777054,0.16789490618424502,0.29456875612025224,0.14542000674230782,0.19309079204924048,0.15421007326270256,251,416,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6423,1920,1080,1692938897,1344,31.99,8.058,1.7410714285714286,0.13392857142857142,0.04464285714285714,2.5892857142857144,0.4017857142857143,0.25096429566554024,0.5057214491820068,0.1700930630046432,0.07322119214780971,0.33995498617130016,0.13710522428314822,0.14174925038781686,0.10705485038734087,0.11124959409338601,0.11611173505398566,0.0929441173945238,0.07677709250970087,798,960,540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9850,1920,1080,-1062491677,570,51.277,13.102,26.315789473684212,1.368421052631579,0.0,19.894736842105264,10.631578947368421,0.3162909297501081,0.3496491950039706,0.20928472081212546,0.12477515443379547,0.15490665785792626,0.059739727179834584,0.07204589494917606,0.10284845937154123,0.15320754474784848,0.13063878886226227,0.08663050202726498,0.12651968160695032,674,1920,1080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8275,352,288,45621044,10,75.51899999999999,2.986,0.0,0.0,0.0,6.0,6.0,0.4929187710437709,0.20183672664141414,0.2024249658038721,0.10281953651094278,0.3654256474710363,0.08694167920198052,0.059837184572997325,0.3055299092217933,0.00323916944315862,0.0010746903329121908,0.0012835715163556714,0.0014372465392019874,178,960,540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2035,1920,1080,62537517,44,93.495,29.127,8.181818181818182,1.3636363636363638,1.3636363636363638,23.18181818181818,8.181818181818182,0.50884459832702,0.28476662969393,0.10258070797675832,0.10380806400229142,0.21899399468929198,0.11434311795402655,0.024734336469516484,0.048181073350475466,0.10876517143529484,0.07505607448039732,0.030091984885328757,0.03996582157653393,6117,960,540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4040,1920,1080,121887546,88,41.347,24.275,23.863636363636363,3.4090909090909087,0.0,35.45454545454545,20.454545454545453,0.19736445948197245,0.34635443336723715,0.33630878738192105,0.11997231976886917,0.17136659357119788,0.12803694161023355,0.16204480295441334,0.12777222649808495,0.1642696709133389,0.1232127817744997,0.167744174653944,0.1080472502712034,619,1920,1080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8302,352,288,45621044,10,75.51899999999999,2.986,0.0,0.0,0.0,6.0,6.0,0.4929187710437709,0.20183672664141414,0.2024249658038721,0.10281953651094278,0.3654256474710363,0.08694167920198052,0.059837184572997325,0.3055299092217933,0.00323916944315862,0.0010746903329121908,0.0012835715163556714,0.0014372465392019874,67,1920,1080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9671,1920,1080,-9317513,5952,37.496,7.89,3.094758064516129,0.2419354838709677,0.0,9.08266129032258,1.471774193548387,0.7605589316242477,0.14629287423314868,0.058266309742126175,0.034881884400478035,2.618044653747251,0.060654984815587024,0.026184841908503627,0.04077692360138907,0.2062123332960478,0.12370679761966835,0.08285693778361124,0.07014149649995231,602,1280,720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972,1920,1080,141193038,103,50.168,32.969,19.80582524271845,5.825242718446603,0.0,29.708737864077673,12.233009708737864,0.0969380861950138,0.14344391287356667,0.27417476820638065,0.4854432327250389,0.1017734275422348,0.04907195253719827,0.09771050292922057,0.4252123992365516,0.12696868912083448,0.07196121785978604,0.11695237779547432,0.15912974359604598,1896,768,432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4956,1920,1080,62537517,44,93.495,29.127,8.181818181818182,1.3636363636363638,1.3636363636363638,23.18181818181818,8.181818181818182,0.50884459832702,0.28476662969393,0.10258070797675832,0.10380806400229142,0.21899399468929198,0.11434311795402655,0.024734336469516484,0.048181073350475466,0.10876517143529484,0.07505607448039732,0.030091984885328757,0.03996582157653393,1261,768,432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2099,1920,1080,62537517,44,93.495,29.127,8.181818181818182,1.3636363636363638,1.3636363636363638,23.18181818181818,8.181818181818182,0.50884459832702,0.28476662969393,0.10258070797675832,0.10380806400229142,0.21899399468929198,0.11434311795402655,0.024734336469516484,0.048181073350475466,0.10876517143529484,0.07505607448039732,0.030091984885328757,0.03996582157653393,23,416,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1499,1920,1080,63288287,51,37.580999999999996,25.243000000000002,5.882352941176469,3.5294117647058822,1.1764705882352942,23.529411764705877,10.588235294117649,0.13919318113047688,0.14218924304546926,0.14411327841321714,0.5745042974108366,0.09881810325980844,0.0320176030745585,0.06128516289605467,0.6126142877253128,0.11013213111398626,0.049837355457124005,0.045743531115414716,0.16340181564373046,401,416,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6479,1920,1080,1408729007,952,48.867,10.365,6.050420168067228,0.5042016806722689,0.0,7.121848739495799,6.7436974789915975,0.6372028098469326,0.20881490305902448,0.08662953537414211,0.06735275171990089,0.5836596690734488,0.08885109487709653,0.023111862746360685,0.06672181991086806,0.12349986042306345,0.06328858427411721,0.043526441537174616,0.037514580432795416,1140,640,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
652,1920,1080,525609020,65,43.492,15.262,28.615384615384613,10.153846153846157,2.769230769230769,0.9230769230769232,0.9230769230769232,0.3968807746715733,0.2711468819246596,0.1622193287037037,0.1697530147000633,0.4044390619214825,0.05470300163883996,0.04822046002762097,0.5636168147282685,0.21737154492618074,0.1229255736492455,0.09216297165399047,0.17915583960159778,1459,768,432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170,1920,1080,552098876,69,62.699,6.612,3.4782608695652173,0.0,0.0,0.8695652173913043,0.8695652173913043,0.18846495348005016,0.4349854485373056,0.3268025665183098,0.0497470314643347,0.18802076177289928,0.1502525500495839,0.177713089652204,0.07197188013655471,0.1457720572440944,0.12824747003695686,0.08959928457380067,0.026698097496033642,1802,960,540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4086,1920,1080,126277691,89,54.213,27.16,27.640449438202246,6.0674157303370775,0.6741573033707865,43.146067415730336,23.595505617977533,0.3372506263871549,0.3290663598308827,0.1748561585344708,0.15882685524749152,0.2846097905230757,0.1051850419752886,0.07612305666367883,0.1335497861717321,0.20029230033751,0.13962962847392468,0.09036804875959703,0.19634034296529226,572,416,234,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242,1920,1080,554976316,71,69.83800000000001,12.055,12.676056338028168,4.225352112676057,0.0,0.8450704225352113,0.8450704225352113,0.4348808699030604,0.26113029255781617,0.1835424568372167,0.12044638070190693,0.3884357740668379,0.07787865668534015,0.13394081773275313,0.10211771191548599,0.1890759026149593,0.10242378440727468,0.0911797763891128,0.08914445496059169,3674,960,540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5935,1920,1080,1724097452,1293,61.836000000000006,18.622,4.083526682134571,0.7888631090487239,0.046403712296983764,9.88399071925754,4.315545243619488,0.37888911205060294,0.2895736878986323,0.2114733679680317,0.1200638320827324,0.14756912490285862,0.06542956118494858,0.08394294421316592,0.13533652381378378,0.13853052914955766,0.09055374478858516,0.11267300351646878,0.08943445520189723,894,416,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4372,1920,1080,245843127,180,37.150999999999996,14.251,6.333333333333332,2.0,0.0,10.0,5.333333333333334,0.2730743473508229,0.3674809938700274,0.2473741256930154,0.11207053308613396,0.3906670452386395,0.14711012104654764,0.14100125511339984,0.12710649573169874,0.21435649133092569,0.1579379116466751,0.14208967796675773,0.10488468256894136,1449,640,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7243,1920,1080,1362670504,961,51.551,18.8,7.180020811654527,2.1227887617065555,0.24973985431841836,10.676378772112383,7.180020811654527,0.2599537732899974,0.318368003198561,0.2222792282839913,0.1993989952274509,0.1658343646082629,0.12354866118709475,0.12112816761453454,0.2334299439553294,0.1613346252676606,0.13852273060176049,0.12996961300071094,0.16634129933339736,286,1920,1080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2756,1920,1080,126669143,89,52.382,27.283,27.640449438202246,6.0674157303370775,0.6741573033707865,43.146067415730336,24.269662921348313,0.3367609372110095,0.33195430444294155,0.17247901747526234,0.15880574087078653,0.28760832572953193,0.1079066964712958,0.07492334452317401,0.1370017950438722,0.20272863447266135,0.14141549056431893,0.0911161500732474,0.2008521422714023,2291,960,540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7153,1920,1080,1484473631,1108,50.54600000000001,14.354000000000001,6.823104693140794,2.9241877256317688,0.4873646209386281,8.285198555956677,6.064981949458482,0.2233404893655941,0.28141653632485786,0.2339475406717514,0.261295433637797,0.1455062853998753,0.09700820401780118,0.11192839634228004,0.3758089178419805,0.17782704217910258,0.13129473683355716,0.13055029148378405,0.20769742678162134,636,1920,1080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8580,352,288,304140044,67,105.49,4.871,0.0,0.0,0.0,0.8955223880597015,0.8955223880597015,0.0046071037646364145,0.331622201885145,0.1912913631809388,0.47247933116928004,0.01156736585210958,0.18677821531290967,0.06355736651310634,1.158579303931802,0.0003494552102742325,0.002720558822171705,0.0018538930412407824,0.0024643736852788503,710,960,540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2076,1920,1080,62537517,44,93.495,29.127,8.181818181818182,1.3636363636363638,1.3636363636363638,23.18181818181818,8.181818181818182,0.50884459832702,0.28476662969393,0.10258070797675832,0.10380806400229142,0.21899399468929198,0.11434311795402655,0.024734336469516484,0.048181073350475466,0.10876517143529484,0.07505607448039732,0.030091984885328757,0.03996582157653393,3020,1920,1080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4104,1920,1080,126277691,89,54.213,27.16,27.640449438202246,6.0674157303370775,0.6741573033707865,43.146067415730336,23.595505617977533,0.3372506263871549,0.3290663598308827,0.1748561585344708,0.15882685524749152,0.2846097905230757,0.1051850419752886,0.07612305666367883,0.1335497861717321,0.20029230033751,0.13962962847392468,0.09036804875959703,0.19634034296529226,259,416,234,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9958,1920,1080,-218437352,7965,28.448,10.815,3.0885122410546137,0.2787193973634652,0.030131826741996232,14.854990583804145,1.1977401129943503,0.8715840154505027,0.0868109078281655,0.030569529411403788,0.011035547309925805,2.5750418136304427,0.04076011089000505,0.015507538672977713,0.011761248241226926,0.1357022529623426,0.08806200167276615,0.05048795142664733,0.030870058180336214,266,416,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6507,1920,1080,1408729007,952,48.867,10.365,6.050420168067228,0.5042016806722689,0.0,7.121848739495799,6.7436974789915975,0.6372028098469326,0.20881490305902448,0.08662953537414211,0.06735275171990089,0.5836596690734488,0.08885109487709653,0.023111862746360685,0.06672181991086806,0.12349986042306345,0.06328858427411721,0.043526441537174616,0.037514580432795416,1080,1280,720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5035,1920,1080,77268881,60,36.479,9.427999999999999,21.0,7.0,1.0,23.0,22.0,0.3793177163708847,0.2596861470121741,0.19886562821502052,0.16213050840192048,0.25205618159292953,0.11509003248498928,0.1050499095174314,0.20969410069456984,0.15523880506805565,0.1005847238351949,0.0911089510973731,0.2222154610814959,473,1280,720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6710,1920,1080,1345947629,1329,64.26899999999999,21.927,6.636568848758467,1.4446952595936795,0.13544018058690746,13.318284424379232,6.636568848758467,0.25894267444135544,0.24786580390416205,0.2917877836765783,0.2014037379779033,0.14016461680697925,0.05099342382494555,0.0900505125757433,0.20204859634976394,0.0977767639188566,0.07679020070603218,0.10314247019296144,0.09377616203555733,6133,1280,720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
10013,1920,1080,-218437352,7965,28.448,10.815,3.0885122410546137,0.2787193973634652,0.030131826741996232,14.854990583804145,1.1977401129943503,0.8715840154505027,0.0868109078281655,0.030569529411403788,0.011035547309925805,2.5750418136304427,0.04076011089000505,0.015507538672977713,0.011761248241226926,0.1357022529623426,0.08806200167276615,0.05048795142664733,0.030870058180336214,67,1280,720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8779,1920,1080,1308772356,206,25.002,11.654000000000002,11.650485436893206,1.7475728155339807,0.8737864077669903,30.0,16.893203883495143,0.8566109718975986,0.08237062663560273,0.03459882239726917,0.02156521013749051,3.719979637600239,0.03677694882562167,0.015522516761462813,0.031099689844201063,0.1603123068003223,0.07874983430175515,0.05679565931885318,0.07643559736205724,1112,640,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
